wave,n,k
0.4,1.55,0.0958
0.401,1.5502,0.09530999999999999
0.402,1.5504,0.09482
0.403,1.5506,0.09433
0.404,1.5508,0.09383999999999999
0.405,1.5510000000000002,0.09334999999999999
0.406,1.5512000000000001,0.09286
0.40700000000000003,1.5514000000000001,0.09237
0.40800000000000003,1.5516,0.09187999999999999
0.40900000000000003,1.5518,0.09139
0.41000000000000003,1.552,0.0909
0.41100000000000003,1.5522,0.09040999999999999
0.41200000000000003,1.5524,0.08991999999999999
0.41300000000000003,1.5526,0.08943
0.41400000000000003,1.5528,0.08893999999999999
0.41500000000000004,1.5530000000000002,0.08844999999999999
0.41600000000000004,1.5532000000000001,0.08795999999999998
0.41700000000000004,1.5534000000000001,0.08746999999999999
0.41800000000000004,1.5536,0.08697999999999999
0.41900000000000004,1.5538,0.08648999999999998
0.42000000000000004,1.554,0.086
0.42100000000000004,1.5542,0.08550999999999999
0.42200000000000004,1.5544,0.08501999999999998
0.42300000000000004,1.5546,0.08453
0.42400000000000004,1.5548,0.08403999999999999
0.42500000000000004,1.5550000000000002,0.08354999999999999
0.42600000000000005,1.5552000000000001,0.08305999999999998
0.42700000000000005,1.5554000000000001,0.08256999999999999
0.42800000000000005,1.5556,0.08207999999999999
0.42900000000000005,1.5558,0.08158999999999998
0.43000000000000005,1.556,0.08109999999999998
0.43100000000000005,1.5562,0.08060999999999999
0.43200000000000005,1.5564,0.08011999999999998
0.43300000000000005,1.5566,0.07962999999999998
0.43400000000000005,1.5568,0.07913999999999999
0.43500000000000005,1.5570000000000002,0.07864999999999998
0.43600000000000005,1.5572000000000001,0.07815999999999998
0.43700000000000006,1.5574000000000001,0.07766999999999999
0.43800000000000006,1.5576,0.07717999999999998
0.43900000000000006,1.5578,0.07668999999999998
0.44000000000000006,1.558,0.07619999999999998
0.44100000000000006,1.5582,0.07570999999999997
0.44200000000000006,1.5584,0.07521999999999998
0.44300000000000006,1.5586,0.07472999999999998
0.44400000000000006,1.5588,0.07423999999999997
0.44500000000000006,1.5590000000000002,0.07374999999999998
0.44600000000000006,1.5592000000000001,0.07325999999999998
0.44700000000000006,1.5594000000000001,0.07276999999999997
0.44800000000000006,1.5596,0.07227999999999998
0.44900000000000007,1.5598,0.07178999999999998
0.45000000000000007,1.56,0.07129999999999997
0.45100000000000007,1.5602,0.07090599999999998
0.45200000000000007,1.5604,0.07051199999999998
0.45300000000000007,1.5606,0.07011799999999999
0.45400000000000007,1.5608,0.06972399999999998
0.45500000000000007,1.5610000000000002,0.06932999999999997
0.45600000000000007,1.5612000000000001,0.06893599999999998
0.4570000000000001,1.5614000000000001,0.06854199999999998
0.4580000000000001,1.5616,0.06814799999999997
0.4590000000000001,1.5618,0.06775399999999998
0.4600000000000001,1.562,0.06735999999999998
0.4610000000000001,1.5622,0.06696599999999997
0.4620000000000001,1.5624,0.06657199999999998
0.4630000000000001,1.5626,0.06617799999999997
0.4640000000000001,1.5628,0.06578399999999997
0.4650000000000001,1.5630000000000002,0.06538999999999998
0.4660000000000001,1.5632000000000001,0.06499599999999997
0.4670000000000001,1.5634000000000001,0.06460199999999997
0.4680000000000001,1.5636,0.06420799999999997
0.4690000000000001,1.5638,0.06381399999999997
0.4700000000000001,1.564,0.06341999999999998
0.4710000000000001,1.5642,0.06302599999999997
0.4720000000000001,1.5644,0.06263199999999997
0.4730000000000001,1.5646,0.06223799999999997
0.4740000000000001,1.5648,0.06184399999999997
0.4750000000000001,1.5650000000000002,0.06144999999999997
0.4760000000000001,1.5652000000000001,0.06105599999999997
