wave,n,k
0.4,1.54,0.0259
0.401,1.5398,0.025755999999999998
0.402,1.5396,0.025612
0.403,1.5394,0.025467999999999998
0.404,1.5392000000000001,0.025324
0.405,1.539,0.025179999999999998
0.406,1.5388,0.025036
0.40700000000000003,1.5386,0.024891999999999997
0.40800000000000003,1.5384,0.024748
0.40900000000000003,1.5382,0.024603999999999997
0.41000000000000003,1.538,0.02446
0.41100000000000003,1.5378,0.024315999999999997
0.41200000000000003,1.5376,0.024172
0.41300000000000003,1.5374,0.024027999999999997
0.41400000000000003,1.5372000000000001,0.023884
0.41500000000000004,1.537,0.023739999999999997
0.41600000000000004,1.5368,0.023596
0.41700000000000004,1.5366,0.023451999999999997
0.41800000000000004,1.5364,0.023307999999999995
0.41900000000000004,1.5362,0.023163999999999997
0.42000000000000004,1.536,0.02302
0.42100000000000004,1.5358,0.022875999999999997
0.42200000000000004,1.5356,0.022731999999999995
0.42300000000000004,1.5354,0.022587999999999997
0.42400000000000004,1.5352000000000001,0.022443999999999995
0.42500000000000004,1.535,0.022299999999999997
0.42600000000000005,1.5348,0.022155999999999995
0.42700000000000005,1.5346,0.022011999999999997
0.42800000000000005,1.5344,0.021867999999999995
0.42900000000000005,1.5342,0.021723999999999997
0.43000000000000005,1.534,0.021579999999999995
0.43100000000000005,1.5338,0.021435999999999997
0.43200000000000005,1.5336,0.021291999999999995
0.43300000000000005,1.5334,0.021147999999999997
0.43400000000000005,1.5332000000000001,0.021003999999999995
0.43500000000000005,1.533,0.020859999999999997
0.43600000000000005,1.5328,0.020715999999999995
0.43700000000000006,1.5326,0.020571999999999993
0.43800000000000006,1.5324,0.020427999999999995
0.43900000000000006,1.5322,0.020283999999999996
0.44000000000000006,1.532,0.020139999999999995
0.44100000000000006,1.5318,0.019995999999999993
0.44200000000000006,1.5316,0.019851999999999995
0.44300000000000006,1.5314,0.019707999999999996
0.44400000000000006,1.5312000000000001,0.019563999999999995
0.44500000000000006,1.531,0.019419999999999993
0.44600000000000006,1.5308,0.019275999999999995
0.44700000000000006,1.5306,0.019131999999999993
0.44800000000000006,1.5304,0.018987999999999994
0.44900000000000007,1.5302,0.018843999999999993
0.45000000000000007,1.53,0.018699999999999998
0.45100000000000007,1.53,0.018635999999999996
0.45200000000000007,1.53,0.018571999999999998
0.45300000000000007,1.53,0.018507999999999997
0.45400000000000007,1.53,0.018444
0.45500000000000007,1.53,0.018379999999999997
0.45600000000000007,1.53,0.018316
0.4570000000000001,1.53,0.018251999999999997
0.4580000000000001,1.53,0.018187999999999996
0.4590000000000001,1.53,0.018123999999999998
0.4600000000000001,1.53,0.018059999999999996
0.4610000000000001,1.53,0.017995999999999998
0.4620000000000001,1.53,0.017931999999999997
0.4630000000000001,1.53,0.017867999999999995
0.4640000000000001,1.53,0.017803999999999997
0.4650000000000001,1.53,0.017739999999999995
0.4660000000000001,1.53,0.017675999999999997
0.4670000000000001,1.53,0.017611999999999996
0.4680000000000001,1.53,0.017547999999999994
0.4690000000000001,1.53,0.017483999999999996
0.4700000000000001,1.53,0.017419999999999995
0.4710000000000001,1.53,0.017355999999999996
0.4720000000000001,1.53,0.017291999999999995
0.4730000000000001,1.53,0.017227999999999997
0.4740000000000001,1.53,0.017163999999999995
0.4750000000000001,1.53,0.017099999999999994
0.4760000000000001,1.53,0.017035999999999996
0.4770000000000001,1.53,0.016971999999999994
0.4780000000000001,1.53,0.016907999999999996
