wave,n,k
0.4,1.58,0.1133
0.401,1.5798,0.112758
0.402,1.5796000000000001,0.112216
0.403,1.5794000000000001,0.111674
0.404,1.5792000000000002,0.111132
0.405,1.579,0.11059
0.406,1.5788,0.11004799999999999
0.40700000000000003,1.5786,0.10950599999999999
0.40800000000000003,1.5784,0.10896399999999999
0.40900000000000003,1.5782,0.10842199999999999
0.41000000000000003,1.578,0.10787999999999999
0.41100000000000003,1.5778,0.10733799999999999
0.41200000000000003,1.5776000000000001,0.10679599999999999
0.41300000000000003,1.5774000000000001,0.10625399999999999
0.41400000000000003,1.5772000000000002,0.10571199999999999
0.41500000000000004,1.577,0.10516999999999999
0.41600000000000004,1.5768,0.10462799999999998
0.41700000000000004,1.5766,0.10408599999999998
0.41800000000000004,1.5764,0.10354399999999998
0.41900000000000004,1.5762,0.10300199999999998
0.42000000000000004,1.576,0.10245999999999998
0.42100000000000004,1.5758,0.10191799999999998
0.42200000000000004,1.5756000000000001,0.10137599999999998
0.42300000000000004,1.5754000000000001,0.10083399999999998
0.42400000000000004,1.5752000000000002,0.10029199999999998
0.42500000000000004,1.575,0.09974999999999998
0.42600000000000005,1.5748,0.09920799999999998
0.42700000000000005,1.5746,0.09866599999999998
0.42800000000000005,1.5744,0.09812399999999998
0.42900000000000005,1.5742,0.09758199999999997
0.43000000000000005,1.574,0.09703999999999999
0.43100000000000005,1.5738,0.09649799999999997
0.43200000000000005,1.5736,0.09595599999999999
0.43300000000000005,1.5734000000000001,0.09541399999999997
0.43400000000000005,1.5732000000000002,0.09487199999999998
0.43500000000000005,1.573,0.09432999999999997
0.43600000000000005,1.5728,0.09378799999999998
0.43700000000000006,1.5726,0.09324599999999997
0.43800000000000006,1.5724,0.09270399999999998
0.43900000000000006,1.5722,0.09216199999999997
0.44000000000000006,1.572,0.09161999999999998
0.44100000000000006,1.5718,0.09107799999999996
0.44200000000000006,1.5716,0.09053599999999998
0.44300000000000006,1.5714000000000001,0.08999399999999996
0.44400000000000006,1.5712000000000002,0.08945199999999998
0.44500000000000006,1.571,0.08890999999999996
0.44600000000000006,1.5708,0.08836799999999997
0.44700000000000006,1.5706,0.08782599999999997
0.44800000000000006,1.5704,0.08728399999999997
0.44900000000000007,1.5702,0.08674199999999997
0.45000000000000007,1.57,0.08619999999999997
0.45100000000000007,1.5702,0.08576399999999998
0.45200000000000007,1.5704,0.08532799999999997
0.45300000000000007,1.5706,0.08489199999999997
0.45400000000000007,1.5708,0.08445599999999998
0.45500000000000007,1.5710000000000002,0.08401999999999997
0.45600000000000007,1.5712000000000002,0.08358399999999998
0.4570000000000001,1.5714000000000001,0.08314799999999997
0.4580000000000001,1.5716,0.08271199999999997
0.4590000000000001,1.5718,0.08227599999999997
0.4600000000000001,1.572,0.08183999999999997
0.4610000000000001,1.5722,0.08140399999999998
0.4620000000000001,1.5724,0.08096799999999997
0.4630000000000001,1.5726,0.08053199999999996
0.4640000000000001,1.5728,0.08009599999999997
0.4650000000000001,1.5730000000000002,0.07965999999999997
0.4660000000000001,1.5732000000000002,0.07922399999999996
0.4670000000000001,1.5734000000000001,0.07878799999999997
0.4680000000000001,1.5736,0.07835199999999996
0.4690000000000001,1.5738,0.07791599999999996
0.4700000000000001,1.574,0.07747999999999997
0.4710000000000001,1.5742,0.07704399999999996
0.4720000000000001,1.5744,0.07660799999999997
0.4730000000000001,1.5746,0.07617199999999996
0.4740000000000001,1.5748,0.07573599999999997
0.4750000000000001,1.5750000000000002,0.07529999999999996
0.4760000000000001,1.5752000000000002,0.07486399999999996
0.4770000000000001,1.5754000000000001,0.07442799999999997
0.4780000000000001,1.5756000000000001,0.07399199999999996
0.4790000000000001,1.5758,0.07355599999999995
0.4800000000000001,1.576,0.07311999999999996
0.4810000000000001,1.5762,0.07268399999999996
0.4820000000000001,1.5764,0.07224799999999995
0.4830000000000001,1.5766,0.07181199999999996
0.4840000000000001,1.5768,0.07137599999999995
0.4850000000000001,1.5770000000000002,0.07093999999999996
0.4860000000000001,1.5772000000000002,0.07050399999999996
0.4870000000000001,1.5774000000000001,0.07006799999999996
0.4880000000000001,1.5776000000000001,0.06963199999999996
0.4890000000000001,1.5778,0.06919599999999995
0.4900000000000001,1.578,0.06875999999999996
0.4910000000000001,1.5782,0.06832399999999995
0.4920000000000001,1.5784,0.06788799999999995
0.4930000000000001,1.5786,0.06745199999999996
0.4940000000000001,1.5788000000000002,0.06701599999999995
0.4950000000000001,1.5790000000000002,0.06657999999999994
0.4960000000000001,1.5792000000000002,0.06614399999999995
0.4970000000000001,1.5794000000000001,0.06570799999999995
0.4980000000000001,1.5796000000000001,0.06527199999999996
0.4990000000000001,1.5798,0.06483599999999995
0.5000000000000001,1.58,0.06439999999999996
0.5010000000000001,1.58,0.06407599999999997
0.5020000000000001,1.58,0.06375199999999996
0.5030000000000001,1.58,0.06342799999999996
0.5040000000000001,1.58,0.06310399999999997
0.5050000000000001,1.58,0.06277999999999996
0.5060000000000001,1.58,0.06245599999999996
0.5070000000000001,1.58,0.062131999999999965
0.5080000000000001,1.58,0.06180799999999996
0.5090000000000001,1.58,0.06148399999999996
0.5100000000000001,1.58,0.061159999999999964
0.5110000000000001,1.58,0.060835999999999966
0.5120000000000001,1.58,0.06051199999999996
0.5130000000000001,1.58,0.060187999999999964
0.5140000000000001,1.58,0.059863999999999966
0.5150000000000001,1.58,0.05953999999999996
0.5160000000000001,1.58,0.05921599999999996
0.5170000000000001,1.58,0.058891999999999965
0.5180000000000001,1.58,0.05856799999999997
0.5190000000000001,1.58,0.05824399999999996
0.5200000000000001,1.58,0.057919999999999965
0.5210000000000001,1.58,0.05759599999999997
0.5220000000000001,1.58,0.05727199999999996
0.5230000000000001,1.58,0.056947999999999964
0.5240000000000001,1.58,0.056623999999999966
0.5250000000000001,1.58,0.05629999999999996
0.5260000000000001,1.58,0.05597599999999996
0.5270000000000001,1.58,0.055651999999999965
0.5280000000000001,1.58,0.05532799999999996
0.5290000000000001,1.58,0.05500399999999996
0.5300000000000001,1.58,0.054679999999999965
0.5310000000000001,1.58,0.05435599999999996
0.5320000000000001,1.58,0.05403199999999996
0.5330000000000001,1.58,0.053707999999999964
0.5340000000000001,1.58,0.053383999999999966
0.5350000000000001,1.58,0.05305999999999997
0.5360000000000001,1.58,0.05273599999999996
0.5370000000000001,1.58,0.052411999999999966
0.5380000000000001,1.58,0.05208799999999997
0.5390000000000001,1.58,0.05176399999999996
0.5400000000000001,1.58,0.051439999999999965
0.5410000000000001,1.58,0.05111599999999997
0.5420000000000001,1.58,0.05079199999999996
0.5430000000000001,1.58,0.050467999999999964
