wave,r
0.4,0.5084721229594408
0.401,0.5110475597639048
0.402,0.5130239502360953
0.403,0.5153313300000001
0.404,0.5182431608816912
0.405,0.52143538
0.406,0.5241443755340894
0.40700000000000003,0.5266977844659108
0.40800000000000003,0.5292843249852005
0.40900000000000003,0.5317828450147998
0.41000000000000003,0.5339871600000001
0.41100000000000003,0.5356649032225678
0.41200000000000003,0.53701699
0.41300000000000003,0.5386972537721623
0.41400000000000003,0.54007447
0.41500000000000004,0.5410086571136578
0.41600000000000004,0.5417200228863424
0.41700000000000004,0.54265708
0.41800000000000004,0.5435931006397936
0.41900000000000004,0.54439402
0.42000000000000004,0.5450816867763323
0.42100000000000004,0.54575932
0.42200000000000004,0.5463987671947561
0.42300000000000004,0.547118242805244
0.42400000000000004,0.548138329153317
0.42500000000000004,0.5490536608466832
0.42600000000000005,0.5497960999999999
0.42700000000000005,0.550511489216608
0.42800000000000005,0.55143315
0.42900000000000005,0.5523297879361413
0.43000000000000005,0.5531234020638588
0.43100000000000005,0.5539018582205356
0.43200000000000005,0.5547239117794645
0.43300000000000005,0.5553689
0.43400000000000005,0.5558649368729314
0.43500000000000005,0.55655223
0.43600000000000005,0.5571483457820844
0.43700000000000006,0.5577265542179156
0.43800000000000006,0.5583599255115899
0.43900000000000006,0.5589110844884103
0.44000000000000006,0.55944365
0.44100000000000006,0.5599221552149478
0.44200000000000006,0.56034672
0.44300000000000006,0.5609634556700867
0.44400000000000006,0.5615304643299135
0.44500000000000006,0.5619953361349773
0.44600000000000006,0.5626088338650227
0.44700000000000006,0.56320566
0.44800000000000006,0.5637675443811563
0.44900000000000007,0.56426799
0.45000000000000007,0.5646781947892042
0.45100000000000007,0.5651571152107958
0.45200000000000007,0.5656856948458031
0.45300000000000007,0.5661702751541969
0.45400000000000007,0.56673956
0.45500000000000007,0.5672315950796492
0.45600000000000007,0.56759405
0.4570000000000001,0.5679727836686633
0.4580000000000001,0.56833965
0.4590000000000001,0.5686522122917542
0.4600000000000001,0.5688813877082459
0.4610000000000001,0.56909692
0.4620000000000001,0.5693403475657244
0.4630000000000001,0.56961083
0.4640000000000001,0.5698923533711664
0.4650000000000001,0.57022947
0.4660000000000001,0.5705282123388532
0.4670000000000001,0.5707620976611468
0.4680000000000001,0.5710181023108538
0.4690000000000001,0.5712491876891462
0.4700000000000001,0.57154286
0.4710000000000001,0.5719459733353667
0.4720000000000001,0.57227951
0.4730000000000001,0.5724958220783585
0.4740000000000001,0.5727036579216416
0.4750000000000001,0.5730530625194497
0.4760000000000001,0.5733050074805505
0.4770000000000001,0.57357705
0.4780000000000001,0.5738672612880871
0.4790000000000001,0.57399607
0.4800000000000001,0.5741813822380553
0.4810000000000001,0.5744051877619448
0.4820000000000001,0.5746099927298455
0.4830000000000001,0.5748829772701547
0.4840000000000001,0.5751881
0.4850000000000001,0.5754504773762262
0.4860000000000001,0.57562453
0.4870000000000001,0.575887802056859
0.4880000000000001,0.5760934879431412
0.4890000000000001,0.5761811716242675
0.4900000000000001,0.5763435983757325
0.4910000000000001,0.57655692
0.4920000000000001,0.5767988575806242
0.4930000000000001,0.57703519
0.4940000000000001,0.5772558515752843
0.4950000000000001,0.57741338
0.4960000000000001,0.5775097609232815
0.4970000000000001,0.5776020890767184
0.4980000000000001,0.57771283
0.4990000000000001,0.5778699484288157
0.5000000000000001,0.57806182
0.5010000000000001,0.578234311948539
0.5020000000000001,0.5784291657789111
0.5030000000000001,0.5786217961473927
0.5040000000000001,0.5787634785831859
0.5050000000000001,0.57890117
0.5060000000000001,0.5790738533960302
0.5070000000000001,0.5792436549059548
0.5080000000000001,0.5793124386243863
0.5090000000000001,0.57941461
0.5100000000000001,0.5795377507826078
0.5110000000000001,0.5796160099118035
0.5120000000000001,0.5796116000881965
0.5130000000000001,0.5796339497764977
0.5140000000000001,0.57978076
0.5150000000000001,0.5800465318383368
0.5160000000000001,0.5802303682480876
0.5170000000000001,0.580505304501275
0.5180000000000001,0.5808839762132622
0.5190000000000001,0.5810786513834139
0.5200000000000001,0.5812169918859058
0.5210000000000001,0.5813112871711414
0.5220000000000001,0.5813450796620933
0.5230000000000001,0.5813219000000001
0.5240000000000001,0.5813149202784027
0.5250000000000001,0.5813427612419503
0.5260000000000001,0.5814048587580497
0.5270000000000001,0.5816304077444775
0.5280000000000001,0.58188099
0.5290000000000001,0.582054564094841
0.5300000000000001,0.5822593060506975
0.5310000000000001,0.5824609959662017
0.5320000000000001,0.5826232383775838
0.5330000000000001,0.5827222511491115
0.5340000000000001,0.5828371636132194
0.5350000000000001,0.5830178245801709
0.5360000000000001,0.5832561276169523
0.5370000000000001,0.5834836999999999
0.5380000000000001,0.5837276618203364
0.5390000000000001,0.5839096927856607
0.5400000000000001,0.5840025481428929
0.5410000000000001,0.584132488700587
0.5420000000000001,0.58418888
0.5430000000000001,0.5841392282666866
0.5440000000000002,0.5840525625999701
0.5450000000000002,0.5840644797615976
0.5460000000000002,0.58416826
0.5470000000000002,0.5843316319336194
0.5480000000000002,0.58452499325307
0.5490000000000002,0.5846876467469302
0.5500000000000002,0.5848177086993871
0.5510000000000002,0.58491057
0.5520000000000002,0.5848857793168863
0.5530000000000002,0.5848174671552422
0.5540000000000002,0.5847226418965051
0.5550000000000002,0.5845859613668136
0.5560000000000002,0.5845903813583135
0.5570000000000002,0.584726214279586
0.5580000000000002,0.5849401935806209
0.5590000000000002,0.5851885050337504
0.5600000000000002,0.58536267
0.5610000000000002,0.5855112122727227
0.5620000000000002,0.5857384828334866
0.5630000000000002,0.5858801571665133
0.5640000000000002,0.5859262295392954
0.5650000000000002,0.5858885
0.5660000000000002,0.5857815655117551
0.5670000000000002,0.5855571498923053
0.5680000000000002,0.585220226738463
0.5690000000000002,0.5848399438028379
0.5700000000000002,0.5845442975412753
0.5710000000000002,0.5842984246632669
0.5720000000000002,0.5840315880050997
0.5730000000000002,0.5836815835000699
0.5740000000000002,0.58336955
0.5750000000000002,0.5831881797126971
0.5760000000000002,0.5831594497926084
0.5770000000000002,0.5831490802073916
0.5780000000000002,0.5831040704501045
0.5790000000000002,0.5829394499999999
0.5800000000000002,0.582599272611326
0.5810000000000002,0.5822298442354883
0.5820000000000002,0.5820376938430079
0.5830000000000002,0.58209449
0.5840000000000002,0.5822284209650096
0.5850000000000002,0.5823249211979401
0.5860000000000002,0.5823848182030898
0.5870000000000002,0.5824580192679853
0.5880000000000002,0.5825760400000001
0.5890000000000002,0.582854033945379
0.5900000000000002,0.5832485682588872
0.5910000000000002,0.5835238644940753
0.5920000000000002,0.5834747004917048
0.5930000000000002,0.5832207768474684
0.5940000000000002,0.5829055224127793
0.5950000000000002,0.5825261613808309
0.5960000000000002,0.5821452776176761
0.5970000000000002,0.58182901
0.5980000000000002,0.5816248087756877
0.5990000000000002,0.5815023795374185
0.6000000000000002,0.5814792504625815
0.6010000000000002,0.5814931998604985
0.6020000000000002,0.58139676
0.6030000000000002,0.5811799779358587
0.6040000000000002,0.5809735657621119
0.6050000000000002,0.5808323028252588
0.6060000000000002,0.5805561527615276
0.6070000000000002,0.5803536199808998
0.6080000000000002,0.5803517143497825
0.6090000000000002,0.5805692034753263
0.6100000000000002,0.5808555471365427
0.6110000000000002,0.58114904
0.6120000000000002,0.5813971219872199
0.6130000000000002,0.5815958450685973
0.6140000000000002,0.5818492749314028
0.6150000000000002,0.5820736277564776
0.6160000000000002,0.58218843
0.6170000000000002,0.5823549625738258
0.6180000000000002,0.5824836535887206
0.6190000000000002,0.5826032776075196
0.6200000000000002,0.58279961
0.6210000000000002,0.5828710205215053
0.6220000000000002,0.5829231717703115
0.6230000000000002,0.5830116873445328
0.6240000000000002,0.5829959501574031
0.6250000000000002,0.5830003
0.6260000000000002,0.5830188997710954
0.6270000000000002,0.5829960101340933
0.6280000000000002,0.5830004799106046
0.6290000000000002,0.583090359101191
0.6300000000000002,0.58325988
0.6310000000000002,0.5834232035974202
0.6320000000000002,0.5836030746038698
0.6330000000000002,0.5837997760659607
0.6340000000000002,0.58397871
0.6350000000000002,0.5840670511396114
0.6360000000000002,0.5841810134414623
0.6370000000000002,0.5843530865585377
0.6380000000000002,0.5845193883369834
0.6390000000000002,0.58461648
0.6400000000000002,0.5847230613357267
0.6410000000000002,0.5848566317648117
0.6420000000000002,0.5849154588234589
0.6430000000000002,0.5850092190623907
0.6440000000000002,0.5851283115127152
0.6450000000000002,0.5852795859555023
0.6460000000000002,0.5855773610667467
0.6470000000000002,0.5858364674089483
0.6480000000000002,0.58599734
0.6490000000000002,0.5862102536711369
0.6500000000000002,0.5865773666611337
0.6510000000000002,0.5869104233388666
0.6520000000000002,0.5870690884133841
0.6530000000000002,0.58720827
0.6540000000000002,0.5872508901514015
0.6550000000000002,0.5872584612767362
0.6560000000000002,0.5873010191488425
0.6570000000000003,0.5872340206700067
