wave,r
0.4,1.20936
0.401,1.20936
0.402,1.20936
0.403,1.20936
0.404,1.20936
0.405,1.20936
0.406,1.20936
0.40700000000000003,1.20936
0.40800000000000003,1.20936
0.40900000000000003,1.20936
0.41000000000000003,1.20936
0.41100000000000003,1.20936
0.41200000000000003,1.20936
0.41300000000000003,1.20936
0.41400000000000003,1.20936
0.41500000000000004,1.20936
0.41600000000000004,1.20936
0.41700000000000004,1.20936
0.41800000000000004,1.20936
0.41900000000000004,1.20936
0.42000000000000004,1.20936
0.42100000000000004,1.20936
0.42200000000000004,1.20936
0.42300000000000004,1.20936
0.42400000000000004,1.20936
0.42500000000000004,1.20936
0.42600000000000005,1.20936
0.42700000000000005,1.20936
0.42800000000000005,1.20936
0.42900000000000005,1.20936
0.43000000000000005,1.20936
0.43100000000000005,1.20936
0.43200000000000005,1.20936
0.43300000000000005,1.20936
0.43400000000000005,1.20936
0.43500000000000005,1.20936
0.43600000000000005,1.20936
0.43700000000000006,1.2100881230769232
0.43800000000000006,1.210925046153846
0.43900000000000006,1.2117619692307693
0.44000000000000006,1.2125988923076925
0.44100000000000006,1.2134358153846154
0.44200000000000006,1.2142727384615386
0.44300000000000006,1.2150563287250384
0.44400000000000006,1.2157491090629802
0.44500000000000006,1.216441889400922
0.44600000000000006,1.2171346697388634
0.44700000000000006,1.2178274500768052
0.44800000000000006,1.2185202304147467
0.44900000000000007,1.2192130107526884
0.45000000000000007,1.220320830769231
0.45100000000000007,1.2214962153846156
0.45200000000000007,1.2226716000000002
0.45300000000000007,1.2238469846153848
0.45400000000000007,1.2250223692307693
0.45500000000000007,1.226197753846154
0.45600000000000007,1.2273149769585254
0.4570000000000001,1.228328801843318
0.4580000000000001,1.2293426267281107
0.4590000000000001,1.2303564516129033
0.4600000000000001,1.231370276497696
0.4610000000000001,1.2323841013824886
0.4620000000000001,1.2333979262672812
0.4630000000000001,1.234424846153846
0.4640000000000001,1.2354540769230768
0.4650000000000001,1.2364833076923076
0.4660000000000001,1.2375125384615384
0.4670000000000001,1.2385417692307692
0.4680000000000001,1.239571
0.4690000000000001,1.2405625806451615
0.4700000000000001,1.2414842396313366
0.4710000000000001,1.2424058986175115
0.4720000000000001,1.2433275576036866
0.4730000000000001,1.2442492165898618
0.4740000000000001,1.245170875576037
0.4750000000000001,1.246092534562212
0.4760000000000001,1.2472929032258064
0.4770000000000001,1.2485463594470048
0.4780000000000001,1.2497998156682029
0.4790000000000001,1.251053271889401
0.4800000000000001,1.252306728110599
0.4810000000000001,1.2535601843317974
0.4820000000000001,1.2548335692307693
0.4830000000000001,1.2561474153846155
0.4840000000000001,1.2574612615384617
0.4850000000000001,1.2587751076923077
0.4860000000000001,1.260088953846154
0.4870000000000001,1.2614028000000002
0.4880000000000001,1.2627166461538462
0.4890000000000001,1.263979093701997
0.4900000000000001,1.265231013824885
0.4910000000000001,1.2664829339477728
0.4920000000000001,1.2677348540706606
0.4930000000000001,1.2689867741935486
0.4940000000000001,1.2702386943164363
0.4950000000000001,1.27144490015361
0.4960000000000001,1.2725539631336407
0.4970000000000001,1.2736630261136714
0.4980000000000001,1.2747720890937022
0.4990000000000001,1.275881152073733
0.5000000000000001,1.2769902150537638
0.5010000000000001,1.2780992780337945
0.5020000000000001,1.279075207373272
0.5030000000000001,1.2800199078341015
0.5040000000000001,1.280964608294931
0.5050000000000001,1.2819093087557605
0.5060000000000001,1.2828540092165899
0.5070000000000001,1.2837987096774195
0.5080000000000001,1.2849203686635946
0.5090000000000001,1.2864549308755762
0.5100000000000001,1.2879894930875577
0.5110000000000001,1.2895240552995393
0.5120000000000001,1.2910586175115208
0.5130000000000001,1.2925931797235024
0.5140000000000001,1.294127741935484
0.5150000000000001,1.2954086789554533
0.5160000000000001,1.296622196620584
0.5170000000000001,1.2978357142857144
0.5180000000000001,1.299049231950845
0.5190000000000001,1.3002627496159755
0.5200000000000001,1.301476267281106
0.5210000000000001,1.3027207526881721
0.5220000000000001,1.3040448694316438
0.5230000000000001,1.3053689861751154
0.5240000000000001,1.3066931029185869
0.5250000000000001,1.3080172196620585
0.5260000000000001,1.3093413364055302
0.5270000000000001,1.3106654531490016
0.5280000000000001,1.3119268817204304
0.5290000000000001,1.3131695852534564
0.5300000000000001,1.3144122887864826
0.5310000000000001,1.3156549923195087
