wave,r
0.4,0.2763692556704866
0.401,0.27791411049949
0.402,0.27796405950051
0.403,0.27836794000000004
0.404,0.2793596300830992
0.405,0.28002816
0.406,0.2799679933187336
0.40700000000000003,0.2802998666812664
0.40800000000000003,0.2814082320768585
0.40900000000000003,0.28261591792314156
0.41000000000000003,0.28373134000000005
0.41100000000000003,0.28453412197218025
0.41200000000000003,0.28532729
0.41300000000000003,0.2869124582794173
0.41400000000000003,0.2887404000000002
0.41500000000000004,0.2905410064115718
0.41600000000000004,0.29218216358842836
0.41700000000000004,0.2938616
0.41800000000000004,0.2959025295907042
0.41900000000000004,0.2982394100000001
0.42000000000000004,0.30041371819711815
0.42100000000000004,0.30223343
0.42200000000000004,0.3038493258169837
0.42300000000000004,0.30543102418301643
0.42400000000000004,0.30703096696246085
0.42500000000000004,0.30872721303753936
0.42600000000000005,0.31025669000000006
0.42700000000000005,0.3115373961599385
0.42800000000000005,0.3131533900000001
0.42900000000000005,0.31482814494170125
0.43000000000000005,0.3163223150582989
0.43100000000000005,0.3175738044437112
0.43200000000000005,0.3190181755562889
0.43300000000000005,0.3206029500000001
0.43400000000000005,0.32226820785052157
0.43500000000000005,0.3240532600000001
0.43600000000000005,0.3260114697076059
0.43700000000000006,0.32798223029239426
0.43800000000000006,0.32986955999520023
0.43900000000000006,0.3318690800048
0.44000000000000006,0.3337879800000001
0.44100000000000006,0.33576740020579804
0.44200000000000006,0.3380780800000001
0.44300000000000006,0.3404189524249516
0.44400000000000006,0.3426614475750487
0.44500000000000006,0.34473460027169467
0.44600000000000006,0.3467617697283056
0.44700000000000006,0.3489957700000001
0.44800000000000006,0.35127524720522807
0.44900000000000007,0.35333276000000013
0.45000000000000007,0.35519699881622374
0.45100000000000007,0.3570786211837764
0.45200000000000007,0.3590581595657088
0.45300000000000007,0.36101473043429144
0.45400000000000007,0.36272654000000015
0.45500000000000007,0.3643103041623585
0.45600000000000007,0.3659902200000001
0.4570000000000001,0.3679116282716174
0.4580000000000001,0.36973879000000015
0.4590000000000001,0.3714598866806665
0.4600000000000001,0.3731279533193337
0.4610000000000001,0.3747206600000001
0.4620000000000001,0.376350033706263
