wave,r
0.4,0.8155591776025479
0.401,0.8179324446970062
0.402,0.8194021453029939
0.403,0.8201226
0.404,0.8204750364756352
0.405,0.82111967
0.406,0.8224141090746184
0.40700000000000003,0.8233215709253815
0.40800000000000003,0.8232455751196976
0.40900000000000003,0.8227575448803024
0.41000000000000003,0.82316726
0.41100000000000003,0.8234036576360236
0.41200000000000003,0.82293826
0.41300000000000003,0.823019679400406
0.41400000000000003,0.82295972
0.41500000000000004,0.8230958646729066
0.41600000000000004,0.8235631553270935
0.41700000000000004,0.8233304
0.41800000000000004,0.8234075292287077
0.41900000000000004,0.82377785
0.42000000000000004,0.8238368657464425
0.42100000000000004,0.82441151
0.42200000000000004,0.8246879593282135
0.42300000000000004,0.8246207806717866
0.42400000000000004,0.825277923451131
0.42500000000000004,0.825623036548869
0.42600000000000005,0.82556862
0.42700000000000005,0.8255068138301618
0.42800000000000005,0.82588983
0.42900000000000005,0.8259881078626428
0.43000000000000005,0.8257743721373573
0.43100000000000005,0.8257459407533849
0.43200000000000005,0.8258212792466151
0.43300000000000005,0.82588905
0.43400000000000005,0.8259167712367876
0.43500000000000005,0.82604045
0.43600000000000005,0.826129728900322
0.43700000000000006,0.826019761099678
0.43800000000000006,0.825744870450591
0.43900000000000006,0.825789929549409
0.44000000000000006,0.82609409
0.44100000000000006,0.826233858602314
0.44200000000000006,0.82588661
0.44300000000000006,0.8259691618351633
0.44400000000000006,0.8261526781648367
0.44500000000000006,0.8261575089849204
0.44600000000000006,0.8260560010150796
0.44700000000000006,0.82607114
0.44800000000000006,0.8262215284961151
0.44900000000000007,0.8263824000000001
0.45000000000000007,0.8264031402955941
0.45100000000000007,0.8264326997044058
0.45200000000000007,0.8264317488693226
0.45300000000000007,0.8263186811306773
0.45400000000000007,0.82636338
0.45500000000000007,0.8264946286875131
0.45600000000000007,0.82653213
0.4570000000000001,0.826348599787202
0.4580000000000001,0.82632732
0.4590000000000001,0.826426150747385
0.4600000000000001,0.826500889252615
0.4610000000000001,0.82653672
0.4620000000000001,0.826466380703393
0.4630000000000001,0.82640439
0.4640000000000001,0.8264843194266058
0.4650000000000001,0.82642698
0.4660000000000001,0.8263911607438852
0.4670000000000001,0.8264655492561149
0.4680000000000001,0.8265498907920842
0.4690000000000001,0.8266290992079157
0.4700000000000001,0.82670933
0.4710000000000001,0.8267584991686082
0.4720000000000001,0.82667536
0.4730000000000001,0.8266049006401873
0.4740000000000001,0.8266689193598128
0.4750000000000001,0.8268527999720006
0.4760000000000001,0.8268500000279995
0.4770000000000001,0.82675296
0.4780000000000001,0.8267229809732902
0.4790000000000001,0.82682031
0.4800000000000001,0.8268473703921921
0.4810000000000001,0.8268865896078078
0.4820000000000001,0.8270119998194037
0.4830000000000001,0.8269939401805965
0.4840000000000001,0.82696807
0.4850000000000001,0.8270805488752113
0.4860000000000001,0.82732987
0.4870000000000001,0.8273171190624188
0.4880000000000001,0.8272233609375812
0.4890000000000001,0.8272705114548708
0.4900000000000001,0.8274159985451291
0.4910000000000001,0.82747197
0.4920000000000001,0.8274717900018
0.4930000000000001,0.82756263
0.4940000000000001,0.8276967991167089
0.4950000000000001,0.82760847
0.4960000000000001,0.8274328119329614
