wave,r
0.4,0.6278255
0.401,0.6278255
0.402,0.6278255
0.403,0.6278255
0.404,0.6278255
0.405,0.6278255
0.406,0.6278255265860685
0.40700000000000003,0.6304841334139317
0.40800000000000003,0.6460528080328392
0.40900000000000003,0.6428560919671605
0.41000000000000003,0.624275209999999
0.41100000000000003,0.6066517162349375
0.41200000000000003,0.61145455
0.41300000000000003,0.6038638134634644
0.41400000000000003,0.5842101599999999
0.41500000000000004,0.5825391893852123
0.41600000000000004,0.5814777106147875
0.41700000000000004,0.5857994000000001
0.41800000000000004,0.5929254187398131
0.41900000000000004,0.5901916599999982
0.42000000000000004,0.5591275022438772
0.42100000000000004,0.55235189
0.42200000000000004,0.5564884956132871
0.42300000000000004,0.5430498243867115
0.42400000000000004,0.5305714352291956
0.42500000000000004,0.5340943547708048
0.42600000000000005,0.5361897900000001
0.42700000000000005,0.5374766417102831
0.42800000000000005,0.5416476699999999
0.42900000000000005,0.5403851855517889
0.43000000000000005,0.539940364448211
0.43100000000000005,0.5176222785658283
0.43200000000000005,0.5104788614341709
0.43300000000000005,0.53269452
0.43400000000000005,0.5325639878231219
0.43500000000000005,0.5333462999999998
0.43600000000000005,0.5291574900221988
0.43700000000000006,0.5141597099777995
0.43800000000000006,0.5223301776693472
0.43900000000000006,0.5350971123306542
0.44000000000000006,0.5336154099999989
0.44100000000000006,0.514197364180457
0.44200000000000006,0.5054169300000003
0.44300000000000006,0.5117423176826468
0.44400000000000006,0.5205105823173541
0.44500000000000006,0.5236798375647489
0.44600000000000006,0.5284363124352517
0.44700000000000006,0.5427590599999998
0.44800000000000006,0.5415740118504814
0.44900000000000007,0.5238896599999995
0.45000000000000007,0.5137769493821135
0.45100000000000007,0.536715160617889
0.45200000000000007,0.5456578275578493
0.45300000000000007,0.5534136124421516
0.45400000000000007,0.5664855200000014
0.45500000000000007,0.5794921999332014
0.45600000000000007,0.5654159799999993
0.4570000000000001,0.5517440565549349
0.4580000000000001,0.559399550000001
0.4590000000000001,0.5681417343850128
0.4600000000000001,0.5775802356149883
0.4610000000000001,0.5884193200000002
0.4620000000000001,0.5917862363308368
0.4630000000000001,0.5914214800000008
0.4640000000000001,0.5982329696154055
0.4650000000000001,0.6141945100000005
0.4660000000000001,0.6229550605452896
0.4670000000000001,0.6270095894547112
0.4680000000000001,0.621936819739906
0.4690000000000001,0.6299108102600953
0.4700000000000001,0.6422924400000023
0.4710000000000001,0.6636036505041961
0.4720000000000001,0.6746540699999999
0.4730000000000001,0.6735394332883332
0.4740000000000001,0.6648682667116653
0.4750000000000001,0.6691750677999444
0.4760000000000001,0.6729550622000564
0.4770000000000001,0.6604623200000002
0.4780000000000001,0.6622389238807621
0.4790000000000001,0.6706270000000015
0.4800000000000001,0.6832495638177265
0.4810000000000001,0.7106313361822795
0.4820000000000001,0.7147958998697027
0.4830000000000001,0.7157828701302975
0.4840000000000001,0.71783113
0.4850000000000001,0.7175104032072679
0.4860000000000001,0.7284450500000001
0.4870000000000001,0.7295206020549593
0.4880000000000001,0.7337260979450416
0.4890000000000001,0.7368790246330064
0.4900000000000001,0.7283423253669917
0.4910000000000001,0.7365731600000031
0.4920000000000001,0.7642379633519697
0.4930000000000001,0.7677475799999985
0.4940000000000001,0.7544615208385902
0.4950000000000001,0.7415453800000014
0.4960000000000001,0.7539068831862398
0.4970000000000001,0.7872255068137676
0.4980000000000001,0.7900310199999973
0.4990000000000001,0.7650604397058001
0.5000000000000001,0.7708500600000017
0.5010000000000001,0.7856825473325465
0.5020000000000001,0.7844159431687421
0.5030000000000001,0.7878549012208395
0.5040000000000001,0.7974257742900435
0.5050000000000001,0.7979948500000004
0.5060000000000001,0.8011450740842969
0.5070000000000001,0.8128492888735572
0.5080000000000001,0.8201096947945488
0.5090000000000001,0.8223929399999992
0.5100000000000001,0.8157728354249563
0.5110000000000001,0.828315334107037
0.5120000000000001,0.8410206858929659
0.5130000000000001,0.8287487627242252
0.5140000000000001,0.8168851100000016
0.5150000000000001,0.8316700930252613
0.5160000000000001,0.835972779969703
0.5170000000000001,0.8456384366868668
0.5180000000000001,0.8513106132790338
0.5190000000000001,0.8427303395547956
0.5200000000000001,0.8426858193240339
0.5210000000000001,0.8426520210139492
0.5220000000000001,0.8433583929360589
0.5230000000000001,0.8435943700000011
0.5240000000000001,0.8534348024917269
0.5250000000000001,0.8656836923135073
0.5260000000000001,0.8637993676864922
0.5270000000000001,0.8606223217707172
0.5280000000000001,0.8536227899999994
0.5290000000000001,0.8488811631739316
0.5300000000000001,0.8475403613331356
0.5310000000000001,0.8629181324445796
0.5320000000000001,0.8756481926999292
0.5330000000000001,0.8906074450665501
0.5340000000000001,0.887113675930701
0.5350000000000001,0.8624102111039403
0.5360000000000001,0.868674517347648
0.5370000000000001,0.8810059999999985
0.5380000000000001,0.8679917266102309
0.5390000000000001,0.8596526485048731
0.5400000000000001,0.8479361443300821
0.5410000000000001,0.8586580827761295
0.5420000000000001,0.8740926399999991
0.5430000000000001,0.8662421299614008
0.5440000000000002,0.8552402000578951
0.5450000000000002,0.8787338801057039
0.5460000000000002,0.9019007099999986
0.5470000000000002,0.8887427616411158
0.5480000000000002,0.8849073569391245
0.5490000000000002,0.90525431306088
0.5500000000000002,0.9136363661818633
0.5510000000000002,0.8953118899999983
0.5520000000000002,0.8800382135309718
0.5530000000000002,0.8873909709338528
0.5540000000000002,0.8834220993774307
0.5550000000000002,0.87731147110671
0.5560000000000002,0.9039082123546258
0.5570000000000002,0.9181431053066317
0.5580000000000002,0.9039084370400454
0.5590000000000002,0.8944005501549004
0.5600000000000002,0.8972851000000003
0.5610000000000002,0.8995952184515839
0.5620000000000002,0.8954404722923084
0.5630000000000002,0.8960550877076917
0.5640000000000002,0.9140631499159022
0.5650000000000002,0.9121064499999963
0.5660000000000002,0.8956948002237017
0.5670000000000002,0.8932059907166638
0.5680000000000002,0.8908965461888902
0.5690000000000002,0.9008685502775046
0.5700000000000002,0.9044234319083203
0.5710000000000002,0.9116142357560134
0.5720000000000002,0.9174020363659827
0.5730000000000002,0.9172034919872397
0.5740000000000002,0.9131780899999996
0.5750000000000002,0.9113872780804819
