wave,r
0.4,0.12343406863662733
0.401,0.13725352702426022
0.402,0.15095595297574055
0.403,0.16653074000000098
0.404,0.18378512745612552
0.405,0.20126469
0.406,0.21810419244125198
0.40700000000000003,0.2343483175587489
0.40800000000000003,0.2500982003273942
0.40900000000000003,0.26513093967260665
0.41000000000000003,0.27840245000000063
0.41100000000000003,0.2897110369141309
0.41200000000000003,0.29970893
0.41300000000000003,0.3094847161338391
0.41400000000000003,0.3180981000000004
0.41500000000000004,0.32554823546579104
0.41600000000000004,0.3320948145342097
0.41700000000000004,0.33788753
0.41800000000000004,0.34346077426755767
0.41900000000000004,0.3485294900000002
0.42000000000000004,0.3525372512099881
0.42100000000000004,0.35665825
0.42200000000000004,0.36035690151406985
0.42300000000000004,0.36350830848593046
0.42400000000000004,0.3667759583241336
0.42500000000000004,0.36960837167586663
0.42600000000000005,0.37214211000000014
0.42700000000000005,0.3745233001479986
0.42800000000000005,0.3765381000000001
0.42900000000000005,0.37861501100398
0.43000000000000005,0.38071540899602024
0.43100000000000005,0.382571599755805
0.43200000000000005,0.38454718024419526
0.43300000000000005,0.3865506900000001
0.43400000000000005,0.38854303055589456
0.43500000000000005,0.3905986200000001
0.43600000000000005,0.39268916042699153
0.43700000000000006,0.39473185957300866
0.43800000000000006,0.39678197340833193
0.43900000000000006,0.39912280659166827
0.44000000000000006,0.40141225000000014
0.44100000000000006,0.4036422776997231
0.44200000000000006,0.40604687000000017
0.44300000000000006,0.40858926524629524
0.44400000000000006,0.4111138947537051
0.44500000000000006,0.4135186341403173
0.44600000000000006,0.41593266585968297
0.44700000000000006,0.4185850000000002
0.44800000000000006,0.42125487330126715
0.44900000000000007,0.4236942200000001
0.45000000000000007,0.4260891040851184
0.45100000000000007,0.42849761591488184
0.45200000000000007,0.43090584365332707
0.45300000000000007,0.4332711763466732
0.45400000000000007,0.43568942000000027
0.45500000000000007,0.4379929669645305
0.45600000000000007,0.4402158900000001
0.4570000000000001,0.4426642950247499
0.4580000000000001,0.44516677000000027
0.4590000000000001,0.44749605045079105
0.4600000000000001,0.44954112954920916
0.4610000000000001,0.4516077900000001
0.4620000000000001,0.453656619511705
0.4630000000000001,0.4556356700000002
0.4640000000000001,0.45744718625973757
0.4650000000000001,0.4590731600000001
0.4660000000000001,0.46077416769804624
0.4670000000000001,0.4625439723019541
0.4680000000000001,0.4640084042518151
0.4690000000000001,0.46543358574818505
0.4700000000000001,0.4668052500000001
0.4710000000000001,0.4680529913900862
0.4720000000000001,0.46919200000000005
0.4730000000000001,0.47029770089318224
0.4740000000000001,0.4713870191068179
0.4750000000000001,0.4724461808967822
0.4760000000000001,0.4735358591032181
0.4770000000000001,0.47452149000000005
0.4780000000000001,0.47538233970980304
0.4790000000000001,0.47635332000000014
0.4800000000000001,0.4775151429867404
0.4810000000000001,0.47881381701325987
0.4820000000000001,0.4801403132131359
0.4830000000000001,0.48146162678686444
0.4840000000000001,0.4825666200000001
0.4850000000000001,0.48360629960320406
0.4860000000000001,0.48494387000000017
0.4870000000000001,0.4862344721405573
0.4880000000000001,0.4874485278594429
0.4890000000000001,0.4886358224123519
0.4900000000000001,0.48987705758764843
0.4910000000000001,0.49098191000000013
0.4920000000000001,0.492010319715903
0.4930000000000001,0.4930860700000001
0.4940000000000001,0.4941068400010001
0.4950000000000001,0.4951069400000001
0.4960000000000001,0.49611604996870073
0.4970000000000001,0.4971129200312995
0.4980000000000001,0.4979694500000001
0.4990000000000001,0.498838411310387
0.5000000000000001,0.4998022300000001
0.5010000000000001,0.5006861794623895
0.5020000000000001,0.5016324197495127
0.5030000000000001,0.5026240701669917
0.5040000000000001,0.5035298409423095
0.5050000000000001,0.5042927300000001
0.5060000000000001,0.5051089690702466
0.5070000000000001,0.5060624813946304
0.5080000000000001,0.5069861815260154
0.5090000000000001,0.5077796600000001
0.5100000000000001,0.5085331284513847
0.5110000000000001,0.5093782675802969
0.5120000000000001,0.5102572824197034
0.5130000000000001,0.5110595119777199
0.5140000000000001,0.5117953400000002
0.5150000000000001,0.5125457068636374
0.5160000000000001,0.5132320704607771
0.5170000000000001,0.513914096359482
0.5180000000000001,0.5146766823741239
0.5190000000000001,0.5155361375400755
0.5200000000000001,0.5162901448586572
0.5210000000000001,0.5170330777120146
0.5220000000000001,0.5179066612641254
0.5230000000000001,0.5187426200000002
0.5240000000000001,0.5195322078923791
0.5250000000000001,0.5203214470331188
0.5260000000000001,0.5211731029668815
0.5270000000000001,0.5219631720993211
0.5280000000000001,0.5227574700000001
0.5290000000000001,0.5236376087303873
0.5300000000000001,0.524574125302835
0.5310000000000001,0.5254175531314436
0.5320000000000001,0.5262163820117203
0.5330000000000001,0.5270831080001802
0.5340000000000001,0.5278831261913906
0.5350000000000001,0.5286926957129146
0.5360000000000001,0.529503511891838
0.5370000000000001,0.5302264700000001
0.5380000000000001,0.5309897781075623
0.5390000000000001,0.531800534499775
0.5400000000000001,0.5326171936668167
0.5410000000000001,0.5333911722602227
0.5420000000000001,0.5341637100000001
0.5430000000000001,0.5349260144116795
0.5440000000000002,0.535646598382481
0.5450000000000002,0.5363951750284504
0.5460000000000002,0.5371990200000001
0.5470000000000002,0.538003866896369
0.5480000000000002,0.5386935046334147
0.5490000000000002,0.5394251753665854
0.5500000000000002,0.5402250220015201
0.5510000000000002,0.5410171700000002
0.5520000000000002,0.5416902368612374
0.5530000000000002,0.5423763627706616
0.5540000000000002,0.5431353848195591
