wave	r
0.4	0.0746
0.44	0.1116
0.48	0.1521
0.52	0.2142
0.56	0.2937
0.6	0.3863
0.64	0.4835
0.68	0.5787
0.72	0.6621
0.76	0.7333
0.8	0.7929
0.84	0.8412
0.88	0.8801
0.92	0.9102
0.96	0.9328
1	0.9505
1.04	0.9635
1.08	0.9724
1.12	0.9792
1.16	0.9841
1.2	0.9876
1.24	0.9903
1.28	0.9921
1.32	0.9936
1.38	0.9938
1.42	0.9936
1.46	0.9921
1.5	0.9914
1.54	0.9924
1.58	0.9939
1.62	0.9946
1.66	0.9947
1.7	0.9943
1.74	0.9938
1.78	0.9934
1.82	0.9937
1.86	0.9933
1.9	0.9846
1.94	0.9707
1.98	0.9677
2.02	0.9678
2.06	0.9695
2.1	0.9695
2.14	0.9684
2.18	0.9643
2.22	0.9597
2.26	0.9586
2.3	0.9617
2.34	0.9644
2.38	0.9626
2.42	0.9555
2.46	0.9446
2.5	0.8614
