wave,n,k
0.4,1.2682,0.0015057843338213764
0.401,1.2682,0.0015062572474377747
0.402,1.2682,0.0015067301610541728
0.403,1.2682,0.001507203074670571
0.404,1.2682,0.0015076759882869694
0.405,1.2682,0.0015081489019033677
0.406,1.2682,0.0015086218155197658
0.40700000000000003,1.2682,0.001509094729136164
0.40800000000000003,1.2682,0.0015095676427525624
0.40900000000000003,1.2682,0.0015100405563689605
0.41000000000000003,1.2682,0.0015105134699853588
0.41100000000000003,1.2682,0.001510986383601757
0.41200000000000003,1.2682,0.0015114592972181552
0.41300000000000003,1.2682,0.0015119322108345535
0.41400000000000003,1.2682,0.0015124051244509518
0.41500000000000004,1.2682,0.00151287803806735
0.41600000000000004,1.2682,0.0015133509516837482
0.41700000000000004,1.2682,0.0015138238653001465
0.41800000000000004,1.2682,0.0015142967789165448
0.41900000000000004,1.2682,0.001514769692532943
0.42000000000000004,1.2682,0.0015152426061493412
0.42100000000000004,1.2682,0.0015157155197657395
0.42200000000000004,1.2682,0.0015161884333821378
0.42300000000000004,1.2682,0.001516661346998536
0.42400000000000004,1.2682,0.0015171342606149342
0.42500000000000004,1.2682,0.0015176071742313325
0.42600000000000005,1.2682,0.0015180800878477306
0.42700000000000005,1.2682,0.001518553001464129
0.42800000000000005,1.2682,0.0015190259150805272
0.42900000000000005,1.2682,0.0015194988286969253
0.43000000000000005,1.2682,0.0015199717423133236
0.43100000000000005,1.2682,0.001520444655929722
0.43200000000000005,1.2682,0.0015209175695461202
0.43300000000000005,1.2682,0.0015213904831625183
0.43400000000000005,1.2682,0.0015218633967789166
0.43500000000000005,1.2682,0.001522336310395315
0.43600000000000005,1.2682,0.001522809224011713
0.43700000000000006,1.2682,0.0015232821376281113
0.43800000000000006,1.2682,0.0015237550512445096
0.43900000000000006,1.2682,0.0015242279648609077
0.44000000000000006,1.2682,0.001524700878477306
0.44100000000000006,1.2682,0.0015251737920937043
0.44200000000000006,1.2682,0.0015256467057101026
0.44300000000000006,1.2682,0.0015261196193265007
0.44400000000000006,1.2682,0.001526592532942899
0.44500000000000006,1.2682,0.0015270654465592973
0.44600000000000006,1.2682,0.0015275383601756954
0.44700000000000006,1.2682,0.0015280112737920937
0.44800000000000006,1.2682,0.001528484187408492
0.44900000000000007,1.2682,0.0015289571010248903
0.45000000000000007,1.2682,0.0015294300146412884
0.45100000000000007,1.2682,0.0015299029282576867
0.45200000000000007,1.2682,0.001530375841874085
0.45300000000000007,1.2682,0.0015308487554904831
0.45400000000000007,1.2682,0.0015313216691068814
0.45500000000000007,1.2682,0.0015399500000000035
0.45600000000000007,1.2682,0.0015816000000000035
0.4570000000000001,1.2682,0.0016243000000000036
0.4580000000000001,1.2682,0.0016333122986822842
0.4590000000000001,1.2682,0.0016338276720351391
0.4600000000000001,1.2682,0.0016343430453879943
0.4610000000000001,1.2682,0.0016348584187408494
0.4620000000000001,1.2682,0.0016353737920937043
0.4630000000000001,1.2682,0.0016358891654465594
0.4640000000000001,1.2682,0.0016364045387994145
0.4650000000000001,1.2682,0.0016369199121522694
0.4660000000000001,1.2682,0.0016374352855051246
0.4670000000000001,1.2682,0.0016379506588579797
0.4680000000000001,1.2682,0.0016384660322108346
0.4690000000000001,1.2682,0.0016389814055636897
0.4700000000000001,1.2682,0.0016394967789165448
0.4710000000000001,1.2682,0.0016400121522693997
0.4720000000000001,1.2682,0.0016405275256222548
0.4730000000000001,1.2682,0.00164104289897511
0.4740000000000001,1.2682,0.0016415582723279649
0.4750000000000001,1.2682,0.00164207364568082
0.4760000000000001,1.2682,0.001642589019033675
0.4770000000000001,1.2682,0.00164310439238653
0.4780000000000001,1.2682,0.0016436197657393851
0.4790000000000001,1.2682,0.0016441351390922402
0.4800000000000001,1.2682,0.0016446505124450951
0.4810000000000001,1.2682,0.0016451658857979503
0.4820000000000001,1.2682,0.0016456812591508054
0.4830000000000001,1.2682,0.0016461966325036603
0.4840000000000001,1.2682,0.0016467120058565154
0.4850000000000001,1.2682,0.0016472273792093705
0.4860000000000001,1.2682,0.0016477427525622254
0.4870000000000001,1.2682,0.0016482581259150805
0.4880000000000001,1.2682,0.0016487734992679357
0.4890000000000001,1.2682,0.0016492888726207906
0.4900000000000001,1.2682,0.0016498042459736457
0.4910000000000001,1.2682,0.0016503196193265008
0.4920000000000001,1.2682,0.0016508349926793557
0.4930000000000001,1.2682,0.0016513503660322108
0.4940000000000001,1.2682,0.001651865739385066
0.4950000000000001,1.2682,0.0016523811127379209
0.4960000000000001,1.2682,0.001652896486090776
0.4970000000000001,1.2682,0.001653411859443631
0.4980000000000001,1.2682,0.001653927232796486
0.4990000000000001,1.2682,0.0016544426061493411
0.5000000000000001,1.2682,0.0016549579795021962
0.5010000000000001,1.2682,0.0016554733528550511
0.5020000000000001,1.2682,0.0016559887262079063
0.5030000000000001,1.2682,0.0016565040995607614
0.5040000000000001,1.2682,0.0016570194729136163
0.5050000000000001,1.2682,0.0016575348462664714
0.5060000000000001,1.2682,0.0016580502196193265
0.5070000000000001,1.2682,0.0016585655929721814
0.5080000000000001,1.2682,0.0016590809663250365
0.5090000000000001,1.2682,0.0016595963396778917
0.5100000000000001,1.2682,0.0016601117130307466
0.5110000000000001,1.2682,0.0016606270863836017
0.5120000000000001,1.2682,0.0016611424597364568
0.5130000000000001,1.2682,0.0016616578330893117
0.5140000000000001,1.2682,0.0016621732064421668
0.5150000000000001,1.2682,0.001662688579795022
0.5160000000000001,1.2682,0.0016632039531478768
0.5170000000000001,1.2682,0.001663719326500732
0.5180000000000001,1.2682,0.001664234699853587
0.5190000000000001,1.2682,0.0016647500732064422
0.5200000000000001,1.2682,0.0016652654465592971
0.5210000000000001,1.2682,0.0016657808199121522
0.5220000000000001,1.2682,0.0016662961932650073
0.5230000000000001,1.2682,0.0016668115666178623
0.5240000000000001,1.2682,0.0016673269399707174
0.5250000000000001,1.2682,0.0016678423133235725
