wave,n,k
0.4,1.624,0.3834
0.401,1.624,0.3834
0.402,1.624,0.3834
0.403,1.624,0.3834
0.404,1.624,0.3834
0.405,1.624,0.3834
0.406,1.624,0.3834
0.40700000000000003,1.624,0.3834
0.40800000000000003,1.624,0.3834
0.40900000000000003,1.624,0.38339934395501407
0.41000000000000003,1.624,0.38339840674789133
0.41100000000000003,1.624,0.38339746954076853
0.41200000000000003,1.624,0.38339653233364573
0.41300000000000003,1.624,0.383395595126523
0.41400000000000003,1.624,0.3833946579194002
0.41500000000000004,1.624,0.38339372071227745
0.41600000000000004,1.624,0.38339278350515466
0.41700000000000004,1.624,0.38339184629803186
0.41800000000000004,1.624,0.3833909090909091
0.41900000000000004,1.624,0.3833899718837863
0.42000000000000004,1.624,0.3833890346766636
0.42100000000000004,1.624,0.3833880974695408
0.42200000000000004,1.624,0.383387160262418
0.42300000000000004,1.624,0.38338622305529524
0.42400000000000004,1.624,0.38338528584817244
0.42500000000000004,1.624,0.3833843486410497
0.42600000000000005,1.624,0.3833834114339269
0.42700000000000005,1.624,0.38338247422680416
0.42800000000000005,1.624,0.38338153701968136
0.42900000000000005,1.624,0.38338059981255856
0.43000000000000005,1.624,0.3833796626054358
0.43100000000000005,1.624,0.383378725398313
0.43200000000000005,1.624,0.3833777881911903
0.43300000000000005,1.624,0.3833768509840675
0.43400000000000005,1.624,0.3833759137769447
0.43500000000000005,1.624,0.38337497656982195
0.43600000000000005,1.624,0.38337403936269915
0.43700000000000006,1.624,0.3833731021555764
0.43800000000000006,1.624,0.3833721649484536
0.43900000000000006,1.624,0.38337122774133087
0.44000000000000006,1.624,0.38337029053420807
0.44100000000000006,1.624,0.38336935332708527
0.44200000000000006,1.624,0.38336841611996253
0.44300000000000006,1.624,0.38336747891283973
0.44400000000000006,1.624,0.383366541705717
0.44500000000000006,1.624,0.3833656044985942
0.44600000000000006,1.624,0.3833646672914714
0.44700000000000006,1.624,0.38336373008434865
0.44800000000000006,1.624,0.38336279287722586
0.44900000000000007,1.624,0.3833618556701031
0.45000000000000007,1.624,0.3833609184629803
0.45100000000000007,1.624,0.3833599812558575
0.45200000000000007,1.624,0.3833590440487348
0.45300000000000007,1.624,0.383358106841612
0.45400000000000007,1.624,0.38335716963448924
0.45500000000000007,1.624,0.38335623242736644
0.45600000000000007,1.624,0.3833552952202437
0.4570000000000001,1.624,0.3833543580131209
0.4580000000000001,1.624,0.3833534208059981
0.4590000000000001,1.624,0.38335248359887536
0.4600000000000001,1.624,0.38335154639175256
0.4610000000000001,1.624,0.3833506091846298
0.4620000000000001,1.624,0.383349671977507
0.4630000000000001,1.624,0.3833487347703842
0.4640000000000001,1.624,0.3833477975632615
0.4650000000000001,1.624,0.3833468603561387
0.4660000000000001,1.624,0.38334592314901594
0.4670000000000001,1.624,0.38334498594189315
0.4680000000000001,1.624,0.3833440487347704
0.4690000000000001,1.624,0.3833431115276476
0.4700000000000001,1.624,0.3833421743205248
0.4710000000000001,1.624,0.38334123711340207
0.4720000000000001,1.624,0.38334029990627927
0.4730000000000001,1.624,0.3833393626991565
0.4740000000000001,1.624,0.38333842549203373
0.4750000000000001,1.624,0.38333748828491093
0.4760000000000001,1.624,0.3833365510777882
0.4770000000000001,1.624,0.3833356138706654
0.4780000000000001,1.624,0.38333467666354265
0.4790000000000001,1.624,0.38333373945641985
0.4800000000000001,1.624,0.3833328022492971
0.4810000000000001,1.624,0.3833318650421743
0.4820000000000001,1.624,0.3833309278350515
0.4830000000000001,1.624,0.3833299906279288
0.4840000000000001,1.624,0.383329053420806
0.4850000000000001,1.624,0.38332811621368323
0.4860000000000001,1.624,0.38332717900656044
0.4870000000000001,1.624,0.38332624179943764
0.4880000000000001,1.624,0.3833253045923149
0.4890000000000001,1.624,0.3833243673851921
0.4900000000000001,1.624,0.38332343017806936
0.4910000000000001,1.624,0.38332249297094656
0.4920000000000001,1.624,0.38332155576382376
0.4930000000000001,1.624,0.383320618556701
0.4940000000000001,1.624,0.3833196813495782
0.4950000000000001,1.624,0.3833187441424555
0.4960000000000001,1.624,0.3833178069353327
0.4970000000000001,1.624,0.38331686972820994
0.4980000000000001,1.624,0.38331593252108714
0.4990000000000001,1.624,0.38331499531396435
0.5000000000000001,1.624,0.3833140581068416
0.5010000000000001,1.624,0.3833131208997188
0.5020000000000001,1.624,0.38331218369259606
0.5030000000000001,1.624,0.38331124648547327
0.5040000000000001,1.624,0.38331030927835047
0.5050000000000001,1.624,0.3833093720712277
0.5060000000000001,1.624,0.38330843486410493
0.5070000000000001,1.624,0.3833074976569822
0.5080000000000001,1.624,0.3833065604498594
0.5090000000000001,1.624,0.38330562324273665
0.5100000000000001,1.624,0.38330468603561385
0.5110000000000001,1.624,0.38330374882849105
0.5120000000000001,1.624,0.3833028116213683
0.5130000000000001,1.624,0.3833018744142455
0.5140000000000001,1.624,0.38330093720712277
0.5150000000000001,1.624,0.3833
0.5160000000000001,1.624,0.3833
0.5170000000000001,1.624,0.3833
0.5180000000000001,1.624,0.3833
0.5190000000000001,1.624,0.3833
0.5200000000000001,1.624,0.3833
0.5210000000000001,1.624,0.3833
0.5220000000000001,1.624,0.3833
0.5230000000000001,1.624,0.3833
0.5240000000000001,1.624,0.3833
0.5250000000000001,1.624,0.3833
0.5260000000000001,1.624,0.3833
0.5270000000000001,1.624,0.3833
0.5280000000000001,1.624,0.3833
0.5290000000000001,1.624,0.3833
0.5300000000000001,1.624,0.3833
0.5310000000000001,1.624,0.3833
0.5320000000000001,1.624,0.3833
0.5330000000000001,1.624,0.3833
0.5340000000000001,1.624,0.3833
0.5350000000000001,1.624,0.3833
0.5360000000000001,1.624,0.3833
0.5370000000000001,1.624,0.3833
0.5380000000000001,1.624,0.3833
0.5390000000000001,1.624,0.3833
0.5400000000000001,1.624,0.3833
0.5410000000000001,1.624,0.3833
0.5420000000000001,1.624,0.3833
0.5430000000000001,1.624,0.3833
0.5440000000000002,1.624,0.3833
0.5450000000000002,1.624,0.3833
0.5460000000000002,1.624,0.3833
0.5470000000000002,1.624,0.3833
0.5480000000000002,1.624,0.3833
0.5490000000000002,1.624,0.3833
0.5500000000000002,1.624,0.3833
0.5510000000000002,1.624,0.3833
0.5520000000000002,1.624,0.3833
0.5530000000000002,1.624,0.3833
0.5540000000000002,1.624,0.3833
0.5550000000000002,1.624,0.3833
0.5560000000000002,1.624,0.3833
0.5570000000000002,1.624,0.3833
0.5580000000000002,1.624,0.3833
0.5590000000000002,1.624,0.3833
0.5600000000000002,1.624,0.3833
0.5610000000000002,1.624,0.3833
0.5620000000000002,1.624,0.3833
0.5630000000000002,1.624,0.3833
0.5640000000000002,1.624,0.3833
0.5650000000000002,1.624,0.3833
0.5660000000000002,1.624,0.3833
0.5670000000000002,1.624,0.3833
0.5680000000000002,1.624,0.3833
0.5690000000000002,1.624,0.3833
0.5700000000000002,1.624,0.3833
0.5710000000000002,1.624,0.3833
0.5720000000000002,1.624,0.3833
0.5730000000000002,1.624,0.3833
0.5740000000000002,1.624,0.3833
0.5750000000000002,1.624,0.3833
0.5760000000000002,1.624,0.3833
0.5770000000000002,1.624,0.3833
0.5780000000000002,1.624,0.3833
0.5790000000000002,1.624,0.3833
0.5800000000000002,1.624,0.3833
0.5810000000000002,1.624,0.3833
0.5820000000000002,1.624,0.3833
0.5830000000000002,1.624,0.3833
0.5840000000000002,1.624,0.3833
0.5850000000000002,1.624,0.3833
0.5860000000000002,1.624,0.3833
0.5870000000000002,1.624,0.3833
0.5880000000000002,1.624,0.3833
0.5890000000000002,1.624,0.3833
0.5900000000000002,1.624,0.3833
0.5910000000000002,1.624,0.3833
0.5920000000000002,1.624,0.3833
0.5930000000000002,1.624,0.3833
0.5940000000000002,1.624,0.3833
0.5950000000000002,1.624,0.3833
0.5960000000000002,1.624,0.3833
0.5970000000000002,1.624,0.3833
0.5980000000000002,1.624,0.3833
0.5990000000000002,1.624,0.3833
0.6000000000000002,1.624,0.3833
0.6010000000000002,1.624,0.3833
0.6020000000000002,1.624,0.3833
0.6030000000000002,1.624,0.3833
0.6040000000000002,1.624,0.3833
0.6050000000000002,1.624,0.3833
0.6060000000000002,1.624,0.3833
0.6070000000000002,1.624,0.3833
0.6080000000000002,1.624,0.3833
0.6090000000000002,1.624,0.3833
0.6100000000000002,1.624,0.3833
0.6110000000000002,1.624,0.3833
0.6120000000000002,1.624,0.3833
0.6130000000000002,1.624,0.3833
0.6140000000000002,1.624,0.3833
0.6150000000000002,1.624,0.3833
0.6160000000000002,1.624,0.3833
0.6170000000000002,1.624,0.3833
0.6180000000000002,1.624,0.3833
0.6190000000000002,1.624,0.3833
0.6200000000000002,1.624,0.3833
0.6210000000000002,1.624,0.3833
0.6220000000000002,1.624,0.3833
0.6230000000000002,1.624,0.3833
0.6240000000000002,1.624,0.3833
0.6250000000000002,1.624,0.3833
0.6260000000000002,1.624,0.3833
0.6270000000000002,1.624,0.3833
0.6280000000000002,1.624,0.3833
0.6290000000000002,1.624,0.3833
0.6300000000000002,1.624,0.3833
0.6310000000000002,1.624,0.3833
0.6320000000000002,1.624,0.3833
0.6330000000000002,1.624,0.3833
0.6340000000000002,1.624,0.3833
0.6350000000000002,1.624,0.3833
0.6360000000000002,1.624,0.3833
0.6370000000000002,1.624,0.3833
0.6380000000000002,1.624,0.3833
0.6390000000000002,1.624,0.3833
0.6400000000000002,1.624,0.3833
0.6410000000000002,1.624,0.3833
0.6420000000000002,1.624,0.3833
0.6430000000000002,1.624,0.3833
0.6440000000000002,1.624,0.3833
0.6450000000000002,1.624,0.3833
0.6460000000000002,1.624,0.3833
0.6470000000000002,1.624,0.3833
0.6480000000000002,1.624,0.3833
0.6490000000000002,1.624,0.3833
0.6500000000000002,1.624,0.3833
0.6510000000000002,1.624,0.3833
0.6520000000000002,1.624,0.3833
0.6530000000000002,1.624,0.3833
0.6540000000000002,1.624,0.3833
0.6550000000000002,1.624,0.3833
0.6560000000000002,1.624,0.3833
0.6570000000000003,1.624,0.3833
0.6580000000000003,1.624,0.3833
0.6590000000000003,1.624,0.3833
0.6600000000000003,1.624,0.3833
0.6610000000000003,1.624,0.3833
0.6620000000000003,1.624,0.3833
0.6630000000000003,1.624,0.3833
0.6640000000000003,1.624,0.3833
0.6650000000000003,1.624,0.3833
0.6660000000000003,1.624,0.3833
0.6670000000000003,1.624,0.3833
0.6680000000000003,1.624,0.3833
0.6690000000000003,1.624,0.3833
0.6700000000000003,1.624,0.3833
0.6710000000000003,1.624,0.3833
0.6720000000000003,1.624,0.3833
0.6730000000000003,1.624,0.3833
0.6740000000000003,1.624,0.3833
0.6750000000000003,1.624,0.3833
0.6760000000000003,1.624,0.3833
0.6770000000000003,1.624,0.3833
0.6780000000000003,1.624,0.3833
0.6790000000000003,1.624,0.3833
0.6800000000000003,1.624,0.3833
0.6810000000000003,1.624,0.3833
0.6820000000000003,1.624,0.3833
0.6830000000000003,1.624,0.3833
0.6840000000000003,1.624,0.3833
0.6850000000000003,1.624,0.3833
0.6860000000000003,1.624,0.3833
0.6870000000000003,1.624,0.3833
0.6880000000000003,1.624,0.3833
0.6890000000000003,1.624,0.3833
0.6900000000000003,1.624,0.3833
0.6910000000000003,1.624,0.3833
0.6920000000000003,1.624,0.3833
0.6930000000000003,1.624,0.3833
0.6940000000000003,1.624,0.3833
0.6950000000000003,1.624,0.3833
0.6960000000000003,1.624,0.3833
0.6970000000000003,1.624,0.3833
0.6980000000000003,1.624,0.3833
0.6990000000000003,1.624,0.3833
0.7000000000000003,1.624,0.3833
0.7010000000000003,1.624,0.3833
0.7020000000000003,1.624,0.3833
0.7030000000000003,1.624,0.3833
0.7040000000000003,1.624,0.3833
0.7050000000000003,1.624,0.3833
0.7060000000000003,1.624,0.3833
0.7070000000000003,1.624,0.3833
0.7080000000000003,1.624,0.3833
0.7090000000000003,1.624,0.3833
0.7100000000000003,1.624,0.3833
0.7110000000000003,1.624,0.3833
0.7120000000000003,1.624,0.3833
0.7130000000000003,1.624,0.3833
0.7140000000000003,1.624,0.3833
0.7150000000000003,1.624,0.3833
0.7160000000000003,1.624,0.3833
0.7170000000000003,1.624,0.3833
0.7180000000000003,1.624,0.3833
0.7190000000000003,1.624,0.3833
0.7200000000000003,1.624,0.3833
0.7210000000000003,1.624,0.3833
0.7220000000000003,1.624,0.3833
0.7230000000000003,1.624,0.3833
0.7240000000000003,1.624,0.3833
0.7250000000000003,1.624,0.3833
0.7260000000000003,1.624,0.3833
0.7270000000000003,1.624,0.3833
0.7280000000000003,1.624,0.3833
0.7290000000000003,1.624,0.3833186440677966
0.7300000000000003,1.624,0.3833393596986817
0.7310000000000003,1.624,0.38336007532956684
0.7320000000000003,1.624,0.38338079096045197
0.7330000000000003,1.624,0.3834015065913371
0.7340000000000003,1.624,0.3834222222222222
0.7350000000000003,1.624,0.38344293785310735
0.7360000000000003,1.624,0.3834636534839925
0.7370000000000003,1.624,0.3834843691148776
0.7380000000000003,1.624,0.38350508474576267
0.7390000000000003,1.624,0.3835258003766478
0.7400000000000003,1.624,0.3835465160075329
0.7410000000000003,1.624,0.38356723163841805
0.7420000000000003,1.624,0.3835879472693032
0.7430000000000003,1.624,0.3836086629001883
0.7440000000000003,1.624,0.38362937853107343
0.7450000000000003,1.624,0.38365009416195855
0.7460000000000003,1.624,0.3836708097928437
0.7470000000000003,1.624,0.3836915254237288
0.7480000000000003,1.624,0.38371224105461393
0.7490000000000003,1.624,0.38373295668549906
0.7500000000000003,1.624,0.3837536723163842
0.7510000000000003,1.624,0.3837743879472693
0.7520000000000003,1.624,0.38379510357815444
0.7530000000000003,1.624,0.3838158192090395
0.7540000000000003,1.624,0.38383653483992464
0.7550000000000003,1.624,0.38385725047080976
0.7560000000000003,1.624,0.3838779661016949
0.7570000000000003,1.624,0.38389868173258
0.7580000000000003,1.624,0.38391939736346514
0.7590000000000003,1.624,0.38394011299435027
0.7600000000000003,1.624,0.3839608286252354
0.7610000000000003,1.624,0.3839815442561205
0.7620000000000003,1.624,0.38400225988700565
0.7630000000000003,1.624,0.3840229755178908
0.7640000000000003,1.624,0.3840436911487759
0.7650000000000003,1.624,0.384064406779661
0.7660000000000003,1.624,0.38408512241054615
0.7670000000000003,1.624,0.3841058380414313
0.7680000000000003,1.624,0.3841265536723164
0.7690000000000003,1.624,0.3841472693032015
0.7700000000000004,1.624,0.3841679849340866
0.7710000000000004,1.624,0.38418870056497173
0.7720000000000004,1.624,0.38420941619585686
0.7730000000000004,1.624,0.384230131826742
0.7740000000000004,1.624,0.3842508474576271
0.7750000000000004,1.624,0.38427156308851224
0.7760000000000004,1.624,0.38429227871939736
0.7770000000000004,1.624,0.3843129943502825
0.7780000000000004,1.624,0.3843337099811676
0.7790000000000004,1.624,0.38435442561205274
0.7800000000000004,1.624,0.38437514124293787
0.7810000000000004,1.624,0.384395856873823
0.7820000000000004,1.624,0.3844165725047081
0.7830000000000004,1.624,0.38443728813559325
0.7840000000000004,1.624,0.3844580037664783
0.7850000000000004,1.624,0.38447871939736344
0.7860000000000004,1.624,0.38449943502824857
0.7870000000000004,1.624,0.3845201506591337
0.7880000000000004,1.624,0.3845408662900188
0.7890000000000004,1.624,0.38456158192090395
0.7900000000000004,1.624,0.3845822975517891
0.7910000000000004,1.624,0.3846030131826742
0.7920000000000004,1.624,0.38462372881355933
0.7930000000000004,1.624,0.38464444444444446
0.7940000000000004,1.624,0.3846651600753296
0.7950000000000004,1.624,0.3846858757062147
0.7960000000000004,1.624,0.38470659133709983
0.7970000000000004,1.624,0.38472730696798496
0.7980000000000004,1.624,0.3847480225988701
0.7990000000000004,1.624,0.38476873822975516
0.8000000000000004,1.624,0.3847894538606403
0.8010000000000004,1.624,0.3848101694915254
0.8020000000000004,1.624,0.38483088512241054
0.8030000000000004,1.624,0.38485160075329566
0.8040000000000004,1.624,0.3848723163841808
0.8050000000000004,1.624,0.3848930320150659
0.8060000000000004,1.624,0.38491374764595104
0.8070000000000004,1.624,0.38493446327683617
0.8080000000000004,1.624,0.3849551789077213
0.8090000000000004,1.624,0.3849758945386064
0.8100000000000004,1.624,0.38499661016949155
0.8110000000000004,1.624,0.3850173258003767
0.8120000000000004,1.624,0.3850380414312618
0.8130000000000004,1.624,0.38505875706214693
0.8140000000000004,1.624,0.385079472693032
0.8150000000000004,1.624,0.3851001883239171
0.8160000000000004,1.6239963139120097,0.38512090395480225
0.8170000000000004,1.6239594530321046,0.3851416195856874
0.8180000000000004,1.6239225921521998,0.3851623352165725
0.8190000000000004,1.623885731272295,0.38518305084745763
0.8200000000000004,1.6238488703923901,0.38520376647834276
0.8210000000000004,1.6238120095124853,0.3852244821092279
0.8220000000000004,1.6237751486325804,0.385245197740113
0.8230000000000004,1.6237382877526754,0.38526591337099814
0.8240000000000004,1.6237014268727705,0.38528662900188326
0.8250000000000004,1.6236645659928657,0.3853073446327684
0.8260000000000004,1.6236277051129608,0.3853280602636535
0.8270000000000004,1.623590844233056,0.38534877589453864
0.8280000000000004,1.6235539833531512,0.38536949152542377
0.8290000000000004,1.6235171224732463,0.38539020715630884
0.8300000000000004,1.6234802615933412,0.38541092278719397
0.8310000000000004,1.6234434007134364,0.3854316384180791
0.8320000000000004,1.6234065398335316,0.3854523540489642
0.8330000000000004,1.6233696789536267,0.38547306967984935
0.8340000000000004,1.6233328180737219,0.38549378531073447
0.8350000000000004,1.623295957193817,0.38549934210526315
0.8360000000000004,1.6232590963139122,0.3854984022556391
0.8370000000000004,1.6232222354340071,0.38549746240601507
0.8380000000000004,1.6231853745541023,0.385496522556391
0.8390000000000004,1.6231485136741974,0.3854955827067669
0.8400000000000004,1.6231116527942926,0.38549464285714286
0.8410000000000004,1.6230747919143877,0.3854937030075188
0.8420000000000004,1.623037931034483,0.38549276315789477
0.8430000000000004,1.6230010701545778,0.3854918233082707
0.8440000000000004,1.622964209274673,0.3854908834586466
0.8450000000000004,1.6229273483947682,0.38548994360902256
0.8460000000000004,1.6228904875148633,0.3854890037593985
0.8470000000000004,1.6228536266349585,0.38548806390977447
0.8480000000000004,1.6228167657550536,0.3854871240601504
0.8490000000000004,1.6227799048751488,0.38548618421052633
0.8500000000000004,1.6227430439952437,0.38548524436090226
0.8510000000000004,1.6227061831153389,0.3854843045112782
0.8520000000000004,1.622669322235434,0.38548336466165417
0.8530000000000004,1.6226324613555292,0.3854824248120301
0.8540000000000004,1.6225956004756243,0.38548148496240603
0.8550000000000004,1.6225587395957195,0.38548054511278196
0.8560000000000004,1.6225218787158147,0.3854796052631579
0.8570000000000004,1.6224850178359096,0.38547866541353387
0.8580000000000004,1.6224481569560048,0.3854777255639098
0.8590000000000004,1.6224112960761,0.38547678571428573
0.8600000000000004,1.622374435196195,0.38547584586466166
0.8610000000000004,1.6223375743162902,0.3854749060150376
0.8620000000000004,1.6223007134363854,0.3854739661654136
0.8630000000000004,1.6222638525564803,0.3854730263157895
0.8640000000000004,1.6222269916765755,0.38547208646616543
0.8650000000000004,1.6221901307966706,0.38547114661654136
0.8660000000000004,1.6221532699167658,0.3854702067669173
0.8670000000000004,1.622116409036861,0.3854692669172932
0.8680000000000004,1.622079548156956,0.3854683270676692
0.8690000000000004,1.6220426872770513,0.38546738721804513
0.8700000000000004,1.6220058263971462,0.38546644736842106
0.8710000000000004,1.6219689655172413,0.385465507518797
0.8720000000000004,1.6219321046373365,0.3854645676691729
0.8730000000000004,1.6218952437574317,0.3854636278195489
0.8740000000000004,1.6218583828775268,0.38546268796992483
0.8750000000000004,1.621821521997622,0.38546174812030076
0.8760000000000004,1.6217846611177171,0.3854608082706767
0.8770000000000004,1.621747800237812,0.3854598684210526
0.8780000000000004,1.6217109393579072,0.3854589285714286
0.8790000000000004,1.6216740784780024,0.38545798872180453
0.8800000000000004,1.6216372175980975,0.38545704887218046
0.8810000000000004,1.6216003567181927,0.3854561090225564
0.8820000000000005,1.6215634958382878,0.3854551691729323
0.8830000000000005,1.6215266349583828,0.3854542293233083
0.8840000000000005,1.621489774078478,0.38545328947368424
0.8850000000000005,1.621452913198573,0.38545234962406016
0.8860000000000005,1.6214160523186683,0.3854514097744361
0.8870000000000005,1.6213791914387634,0.385450469924812
0.8880000000000005,1.6213423305588586,0.385449530075188
0.8890000000000005,1.6213054696789537,0.38544859022556394
0.8900000000000005,1.6212686087990487,0.38544765037593987
0.8910000000000005,1.6212317479191438,0.3854467105263158
0.8920000000000005,1.621194887039239,0.3854457706766917
0.8930000000000005,1.6211580261593341,0.3854448308270677
0.8940000000000005,1.6211211652794293,0.38544389097744364
0.8950000000000005,1.6210843043995244,0.38544295112781957
0.8960000000000005,1.6210474435196196,0.3854420112781955
0.8970000000000005,1.6210105826397145,0.3854410714285714
0.8980000000000005,1.6209737217598097,0.3854401315789474
0.8990000000000005,1.6209368608799049,0.38543919172932334
0.9000000000000005,1.6209,0.38543825187969927
0.9010000000000005,1.6208619047619048,0.3854373120300752
0.9020000000000005,1.6208238095238094,0.3854363721804511
0.9030000000000005,1.6207857142857143,0.3854354323308271
0.9040000000000005,1.620747619047619,0.38543449248120304
0.9050000000000005,1.6207095238095237,0.38543355263157897
0.9060000000000005,1.6206714285714285,0.3854326127819549
0.9070000000000005,1.6206333333333334,0.3854316729323308
0.9080000000000005,1.620595238095238,0.38543073308270676
0.9090000000000005,1.6205571428571428,0.38542979323308274
0.9100000000000005,1.6205190476190476,0.38542885338345867
0.9110000000000005,1.6204809523809525,0.3854279135338346
0.9120000000000005,1.620442857142857,0.3854269736842105
0.9130000000000005,1.620404761904762,0.38542603383458646
0.9140000000000005,1.6203666666666667,0.38542509398496244
0.9150000000000005,1.6203285714285713,0.38542415413533837
0.9160000000000005,1.6202904761904762,0.3854232142857143
0.9170000000000005,1.620252380952381,0.38542227443609023
0.9180000000000005,1.6202142857142856,0.38542133458646616
0.9190000000000005,1.6201761904761904,0.38542039473684214
0.9200000000000005,1.6201380952380953,0.38541945488721807
0.9210000000000005,1.6200999999999999,0.385418515037594
